"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0546658206471999,0.070162079294782,-0.0828518547705729,0.192183496064973,0.578628339874868
"fusion",3,0.223653714721814,0.0171188140004215,0.190100839280988,0.257206590162641,0.0486330720720832
"FV",3,-0.128094281257005,0.108362167821662,-0.340484130187462,0.0842955676734533,0.446997362399283
"int",3,0.172593347520281,0.139523395847353,-0.100872508340532,0.446059203381093,0.432798447141322
