"system","n","mean","sd","se"
"fusion",3,43.1633998138556,3.20799773686927,1.85213835694118
"conf",3,53.1362242585241,2.97333004720893,1.71665290314568
"FV",3,58.8117328956522,5.24656613108149,3.02910636810107
"int",4,61.4341470736656,3.64455534657028,1.82227767328514
