"technique","optics_value","tactile_reference","diff","ratio","diff_percent","optics_file","tactile_col_label","tactile_n","tactile_sd","tactile_se","diff_abs","diff_percent_abs","system","color","label"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_conf_green_5x5.mnt",0.1957079356,0.0769654237779182,0.118742511822082,2.54280332639641,154.280332639641,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.118742511822082,154.280332639641,"conf","green","conf_green"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_conf_red_5x5.mnt",0.2397491943,0.0769654237779182,0.162783770522082,3.1150246764286,211.50246764286,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.162783770522082,211.50246764286,"conf","red","conf_red"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_fusion_blue_5x5.mnt",0.2069863176,0.0769654237779182,0.130020893822082,2.68934162172944,168.934162172944,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.130020893822082,168.934162172944,"fusion","blue","fusion_blue"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_fusion_green_5x5.mnt",0.2285297987,0.0769654237779182,0.151564374922082,2.96925278238469,196.925278238469,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.151564374922082,196.925278238469,"fusion","green","fusion_green"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_fusion_red_5x5.mnt",0.2838574958,0.0769654237779182,0.206892072022082,3.68811710332504,268.811710332504,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.206892072022082,268.811710332504,"fusion","red","fusion_red"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_FV_blue_5x5.mnt",0.2779982499,0.0769654237779182,0.201032826122082,3.611988815941,261.1988815941,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.201032826122082,261.1988815941,"FV","blue","FV_blue"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_FV_green_5x5.mnt",0.1480184265,0.0769654237779182,0.0710530027220818,1.923180815935,92.3180815935003,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.0710530027220818,92.3180815935003,"FV","green","FV_green"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_FV_red_5x5.mnt",0.1832984032,0.0769654237779182,0.106332979422082,2.3815681666212,138.15681666212,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.106332979422082,138.15681666212,"FV","red","FV_red"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_int_blue_5x5.mnt",0.4970888669,0.0769654237779182,0.420123443122082,6.45859975167989,545.859975167989,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.420123443122082,545.859975167989,"int","blue","int_blue"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_int_blue_5x5_pomiar2.mnt",0.5023225041,0.0769654237779182,0.425357080322082,6.5265996007433,552.65996007433,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.425357080322082,552.65996007433,"int","blue","int_blue"
"C45_5x5\C45_B\C45_5x5 --- C45_B_x10_int_green_5x5.mnt",0.07475889516,0.0769654237779182,-0.00220652861791819,0.971330910562059,-2.86690894379413,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.00220652861791819,2.86690894379413,"int","green","int_green"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_int_red_5x5.mnt",0.1271804943,0.0769654237779182,0.0502150705220818,1.65243674441365,65.2436744413649,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.0502150705220818,65.2436744413649,"int","red","int_red"
"C45_5x5\C45_5x5\C45_B\C45_5x5 --- C45_B_x10_int_white_5x5.mnt",0.07343997051,0.0769654237779182,-0.0035254532679182,0.954194323959148,-4.58056760408519,"C45_B.xlsx","C45_B.xlsx",20,0.00460687464630815,0.00103012848729653,0.0035254532679182,4.58056760408519,"int","white","int_white"
