"system","n","mean","sd","se"
"fusion",3,24.4065823930831,3.88499107580526,2.24300064341546
"conf",3,43.2003969971266,4.77944180291824,2.75941201149099
"FV",3,15.9197621993225,23.9687688375612,13.8383751405099
"int",4,65.6350220078403,7.05308228636185,3.52654114318093
