"system","n","mean","sd","se"
"fusion",3,16.8142416902637,11.0882293824345,6.40179221878487
"conf",3,9.51918608205001,9.96348643717986,5.75242157657298
"FV",3,12.4481055042886,12.5803970524269,7.26329562473103
"int",4,25.5917715339413,6.45499665562364,3.22749832781182
