"color","n","mean","sd","se"
"blue",4,340.65592779867,64.5939355344862,32.2969677672431
"green",4,217.985365123708,108.381354949823,54.1906774749114
"red",4,528.761969702042,357.228555243832,178.614277621916
"white",1,29.9857576996624,NA,NA
