"system","n","mean","sd","se"
"fusion",3,141.073763819922,26.4467768078465,15.2690537092081
"conf",3,82.950888750607,26.1405341571119,15.0922444323692
"FV",3,50.6796396333974,48.9577202651066,28.2657529739697
"int",4,46.6006852330086,6.23857145205074,3.11928572602537
