"color","n","mean","sd","se"
"blue",4,44.7893902944883,14.4706980335633,7.23534901678165
"green",4,44.4246594226233,13.9964540090576,6.99822700452881
"red",4,33.1773747057456,24.0190110553389,12.0095055276695
"white",1,63.0047228078704,NA,NA
