"system","n","mean","sd","se"
"fusion",3,99.8861347605174,0.0207884349292853,0.0120022085024539
"conf",3,99.8651939839082,0.0207844034643182,0.0119998809350699
"FV",3,99.8509572242373,0.00856261658137011,0.00494362898822159
"int",4,99.73135655109,0.169262029370515,0.0846310146852575
