"color","n","mean","sd","se"
"blue",4,99.9324155069898,0.0263837264491118,0.0131918632245559
"green",4,99.939196378425,0.0247969399772094,0.0123984699886047
"red",4,99.939290551715,0.0251000188596869,0.0125500094298434
"white",1,99.9367952749894,NA,NA
