"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,941.132761072377,313.710920357459,3.07772714791004,0.112043224896876
"color",3,479.46227982355,159.820759941183,1.56795527267624,0.292101362298551
"Residuals",6,611.576475654422,101.92941260907,NA,NA
