"system","n","mean","sd","se"
"fusion",3,257.365002812112,43.28104265324,24.9883216266558
"conf",3,178.333157410578,52.2821622678498,30.1851204591588
"FV",3,20.9581924381756,10.0190473436275,5.78449968086694
"int",4,23.1574070527422,8.15253368089908,4.07626684044954
