"system","n","mean","sd","se"
"fusion",3,42.4879812401135,6.74927403868775,3.89669518307092
"conf",3,10.9245274875029,1.67107948710432,0.964798191716943
"FV",3,1.50967401454294,2.38779134922099,1.3785919782414
"int",4,13.9617738352562,7.83967794228339,3.9198389711417
