"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00173699803087467,0.000578999343624889,12.4282357996682,0.00551459009069734
"color",3,0.00016121245032769,5.37374834425634e-05,1.15347646393469,0.401478173558055
"Residuals",6,0.000279524472961968,4.65874121603281e-05,NA,NA
