"color","n","mean","sd","se"
"blue",4,13.1157913184563,2.99491997299628,1.49745998649814
"green",4,12.6641858760016,2.69984911553578,1.34992455776789
"red",4,12.907017989238,3.34075912361667,1.67037956180834
"white",1,14.6154190263952,NA,NA
