"color","n","mean","sd","se"
"blue",3,40.8601380861173,15.0277147648521,8.67625516479225
"green",4,37.8158275699918,17.6342925486793,8.81714627433966
"red",4,43.6412391574795,19.8749636310937,9.93748181554685
"white",1,36.7645735927676,NA,NA
