"system","n","mean","sd","se"
"fusion",3,26.1096153387023,7.83997653582015,4.52641256339611
"conf",3,22.6406032087863,6.78963828919558,3.91999949396726
"FV",3,3.42039639450946,3.20816132137223,1.852232802498
"int",4,20.5464343406841,15.6925563215186,7.84627816075931
