"system","n","mean","sd","se"
"fusion",3,45.8104004478359,9.61601061844039,5.55180631908686
"conf",3,35.68471593959,6.91672444834568,3.99337272216284
"FV",3,38.4607308571915,2.90433238224932,1.67681708270779
"int",4,32.1180542060514,12.2478339751561,6.12391698757807
