"color","n","mean","sd","se"
"blue",4,47.7537370546594,9.9813191596883,4.99065957984415
"green",4,55.813829382042,12.7178126855134,6.35890634275669
"red",4,46.3396245267334,9.5349925263341,4.76749626316705
"white",1,72.7515332377124,NA,NA
