"system","n","mean","sd","se"
"fusion",3,12.1729558576001,11.9377134514424,6.89224207469889
"conf",3,26.2028141031833,13.089915426448,7.55746619512916
"FV",3,36.9488007661078,9.36328121109388,5.40589292772321
"int",4,45.2013415823773,1.91364362977019,0.956821814885094
