"color","n","mean","sd","se"
"blue",3,29.5758103127437,9.22444902279454,5.32573812643641
"green",4,34.8598741110528,8.36036207275179,4.18018103637589
"red",4,32.325019818416,9.41943081737561,4.70971540868781
"white",1,40.1504352852877,NA,NA
