"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,760.258768003499,253.4195893345,1.27685513129038,0.364187739770296
"color",3,1058.28786947854,352.762623159513,1.77739521515103,0.251240535326769
"Residuals",6,1190.83010965416,198.471684942359,NA,NA
