"system","n","mean","sd","se"
"fusion",3,99.9595152930836,0.00760022333383564,0.00438799098769128
"conf",3,99.9556538323186,0.00841712744907259,0.00485963079852545
"FV",3,99.9497802119675,0.0104723659763034,0.00604622331547105
"int",4,99.9183345526775,0.0438748437932801,0.02193742189664
