"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.370065396532753,0.0285522359268052,0.314103014116215,0.426027778949292,0.0490210064669028
"fusion",3,0.545038379391961,0.101348327025233,0.346395658422505,0.743681100361418,0.117040893923464
"FV",3,-0.364902659405697,0.354763143235263,-1.06023842014681,0.330433101335418,0.491031129470686
"int",3,-0.552061199171088,0.760594074025685,-2.04282558426143,0.938703185919256,0.600297429055623
