"system","n","mean","sd","se"
"fusion",3,48.6355160752961,16.2620513268782,9.38889971114865
"conf",2,25.4191959655235,10.5034204843137,7.42703985011188
"FV",3,7.12162392129912,5.96062367216192,3.44136768166074
"int",4,6.09011069706092,3.22462836221823,1.61231418110911
