"system","n","mean","sd","se"
"fusion",3,11.1018437148565,10.532315900972,6.08083542061639
"conf",3,25.5996892382814,11.8441088487381,6.83819943213015
"FV",3,38.4388364949441,6.28934097137124,3.63115270284653
"int",4,42.2918704781558,7.79596826248194,3.89798413124097
