"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,0.708718602966556,1.86697005014419,1.35855395030157,1.22847249135152,2.29688892987377,0.89626007352355,0.419508844782484,3.98810065576329,3.91127566356722,11.631097744963,3.92327773089063,12.3805773610744
"conf_green",0.708718602966556,0,1.15825144717763,0.649835347335014,0.519753888384969,1.58817032690722,1.60497867649011,0.289209758184072,3.27938205279673,3.20255706060067,10.9223791419964,3.21455912792408,11.6718587581078
"conf_red",1.86697005014419,1.15825144717763,0,0.50841609984262,0.638497558792665,0.429918879729584,2.76323012366774,1.44746120536171,2.1211306056191,2.04430561342303,9.76412769481877,2.05630768074644,10.5136073109302
"fusion_blue",1.35855395030157,0.649835347335014,0.50841609984262,0,0.130081458950045,0.938334979572204,2.25481402382512,0.939045105519085,2.62954670546172,2.55272171326565,10.2725437946614,2.56472378058906,11.0220234107728
"fusion_green",1.22847249135152,0.519753888384969,0.638497558792665,0.130081458950045,0,1.06841643852225,2.12473256487507,0.80896364656904,2.75962816441177,2.6828031722157,10.4026252536114,2.69480523953911,11.1521048697229
"fusion_red",2.29688892987377,1.58817032690722,0.429918879729584,0.938334979572204,1.06841643852225,0,3.19314900339732,1.87738008509129,1.69121172588952,1.61438673369345,9.33420881508918,1.62638880101686,10.0836884312006
"FV_blue",0.89626007352355,1.60497867649011,2.76323012366774,2.25481402382512,2.12473256487507,3.19314900339732,0,1.31576891830603,4.88436072928684,4.80753573709077,12.5273578184865,4.81953780441418,13.2768374345979
"FV_green",0.419508844782484,0.289209758184072,1.44746120536171,0.939045105519085,0.80896364656904,1.87738008509129,1.31576891830603,0,3.56859181098081,3.49176681878474,11.2115889001805,3.50376888610815,11.9610685162919
"FV_red",3.98810065576329,3.27938205279673,2.1211306056191,2.62954670546172,2.75962816441177,1.69121172588952,4.88436072928684,3.56859181098081,0,0.076824992196066,7.64299708919967,0.0648229248726579,8.3924767053111
"int_blue",3.91127566356722,3.20255706060067,2.04430561342303,2.55272171326565,2.6828031722157,1.61438673369345,4.80753573709077,3.49176681878474,0.076824992196066,0,7.71982208139573,0.012002067323408,8.46930169750717
"int_green",11.631097744963,10.9223791419964,9.76412769481877,10.2725437946614,10.4026252536114,9.33420881508918,12.5273578184865,11.2115889001805,7.64299708919967,7.71982208139573,0,7.70782001407233,0.749479616111437
"int_red",3.92327773089063,3.21455912792408,2.05630768074644,2.56472378058906,2.69480523953911,1.62638880101686,4.81953780441418,3.50376888610815,0.0648229248726579,0.012002067323408,7.70782001407233,0,8.45729963018376
"int_white",12.3805773610744,11.6718587581078,10.5136073109302,11.0220234107728,11.1521048697229,10.0836884312006,13.2768374345979,11.9610685162919,8.3924767053111,8.46930169750717,0.749479616111437,8.45729963018376,0
