"system","n","mean","sd","se"
"fusion",3,91.0827271747449,21.0390716488071,12.1469136799386
"conf",3,66.2941580024912,19.1680426937371,11.0666746090674
"FV",3,125.968791045449,27.0474895955075,15.6158753988699
"int",4,7.15684368948358,7.05368454985004,3.52684227492502
