"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,16.8485265594548,28.3885792492461,41.9888738267213,43.1496192243169,55.8328350525727,24.9191955979644,29.3090333518639,75.0673773632737,1.09228190911829,4.99838339259111,0.605756619362358,5.24705603082774
"conf_green",16.8485265594548,0,11.5400526897913,25.1403472672666,26.3010926648621,38.9843084931179,8.07066903850962,12.4605067924091,58.2188508038189,15.7562446503365,11.8501431668637,16.2427699400924,11.601470528627
"conf_red",28.3885792492461,11.5400526897913,0,13.6002945774752,14.7610399750708,27.4442558033266,3.46938365128169,0.920454102617796,46.6787981140276,27.2962973401278,23.390195856655,27.7828226298837,23.1415232184183
"fusion_blue",41.9888738267213,25.1403472672666,13.6002945774752,0,1.16074539759557,13.8439612258514,17.0696782287569,12.6798404748574,33.0785035365524,40.896591917603,36.9904904341302,41.383117207359,36.7418177958936
"fusion_green",43.1496192243169,26.3010926648621,14.7610399750708,1.16074539759557,0,12.6832158282558,18.2304236263525,13.840585872453,31.9177581389568,42.0573373151986,38.1512358317258,42.5438626049545,37.9025631934892
"fusion_red",55.8328350525727,38.9843084931179,27.4442558033266,13.8439612258514,12.6832158282558,0,30.9136394546083,26.5238017007088,19.234542310701,54.7405531434544,50.8344516599816,55.2270784332103,50.585779021745
"FV_blue",24.9191955979644,8.07066903850962,3.46938365128169,17.0696782287569,18.2304236263525,30.9136394546083,0,4.38983775389949,50.1481817653093,23.8269136888461,19.9208122053733,24.313438978602,19.6721395671367
"FV_green",29.3090333518639,12.4605067924091,0.920454102617796,12.6798404748574,13.840585872453,26.5238017007088,4.38983775389949,0,45.7583440114098,28.2167514427456,24.3106499592728,28.7032767325015,24.0619773210361
"FV_red",75.0673773632737,58.2188508038189,46.6787981140276,33.0785035365524,31.9177581389568,19.234542310701,50.1481817653093,45.7583440114098,0,73.9750954541554,70.0689939706826,74.4616207439113,69.8203213324459
"int_blue",1.09228190911829,15.7562446503365,27.2962973401278,40.896591917603,42.0573373151986,54.7405531434544,23.8269136888461,28.2167514427456,73.9750954541554,0,3.90610148347282,0.48652528975593,4.15477412170945
"int_green",4.99838339259111,11.8501431668637,23.390195856655,36.9904904341302,38.1512358317258,50.8344516599816,19.9208122053733,24.3106499592728,70.0689939706826,3.90610148347282,0,4.39262677322875,0.248672638236628
"int_red",0.605756619362358,16.2427699400924,27.7828226298837,41.383117207359,42.5438626049545,55.2270784332103,24.313438978602,28.7032767325015,74.4616207439113,0.48652528975593,4.39262677322875,0,4.64129941146538
"int_white",5.24705603082774,11.601470528627,23.1415232184183,36.7418177958936,37.9025631934892,50.585779021745,19.6721395671367,24.0619773210361,69.8203213324459,4.15477412170945,0.248672638236628,4.64129941146538,0
