"color","n","mean","sd","se"
"blue",4,51.9805084698342,81.6360646916486,40.8180323458243
"green",4,21.2571324978061,23.3234529444305,11.6617264722153
"red",4,24.3004150666791,28.1220045430912,14.0610022715456
"white",1,4.68397270778194,NA,NA
