"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,17389.1317201482,5796.3772400494,0.0955184538410205,0.95971430053088
"color",3,259360.155203319,86453.3850677728,1.42466463603146,0.325064938293975
"Residuals",6,364099.941338883,60683.3235564805,NA,NA
