"color","n","mean","sd","se"
"blue",4,35.1405443789072,10.1352558396284,5.06762791981418
"green",4,29.2999809335266,20.3559751972681,10.177987598634
"red",4,26.4270047899571,18.1912351061572,9.09561755307858
"white",1,43.3089581006193,NA,NA
