"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3279.6979507483,1093.23265024943,11.6701762234874,0.00646283109209101
"color",3,212.191812998247,70.7306043327491,0.755043875398898,0.558535541883043
"Residuals",6,562.064854538802,93.6774757564669,NA,NA
