"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,59201.3843041166,19733.7947680389,5.35209602856115,0.0392665443647941
"color",3,14390.4544681492,4796.81815604973,1.30096779177537,0.357414561940491
"Residuals",6,22122.6913673416,3687.11522789027,NA,NA
