"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1779.50705375335,593.169017917783,3.40619099910807,0.0940327695073991
"color",3,389.988721691138,129.996240563713,0.746485421778012,0.562635381964739
"Residuals",6,1044.86627685842,174.144379476403,NA,NA
