"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1621.61776137785,540.539253792616,1.06333939718337,0.431757492230152
"color",3,1591.54098497748,530.51366165916,1.04361722710821,0.438753612647683
"Residuals",6,3050.04736149771,508.341226916285,NA,NA
