"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,46272.141023184,15424.047007728,10.4448895942814,0.00851349817294174
"color",3,6023.12502682335,2007.70834227445,1.35958428822652,0.341600049660274
"Residuals",6,8860.24511901365,1476.70751983561,NA,NA
