"system","n","mean","sd","se"
"fusion",3,168.527095687285,5.94016741185338,3.42955725426499
"conf",3,155.780832896144,2.79118907837092,1.61149376575659
"FV",3,140.872550130471,1.22902018318414,0.709575133600847
"int",4,154.920529969343,25.7192694284928,12.8596347142464
