"system","n","mean","sd","se"
"fusion",3,118.000709758185,12.7449170533919,7.35828129157528
"conf",3,104.824277411304,4.52107506872844,2.61024390795687
"FV",3,92.948120536784,39.2472421673279,22.6594058302572
"int",4,105.275830037143,12.2670862300622,6.13354311503108
