"system","n","mean","sd","se"
"fusion",3,15.477245741538,13.6583957623421,7.88567847008664
"conf",2,24.3999945780215,6.90682047119958,4.88385959162329
"FV",3,44.9930141526113,5.16796670387341,2.98372696764434
"int",4,47.6227178780698,8.18851121210977,4.09425560605489
