"color","n","mean","sd","se"
"blue",4,33.2245467474051,32.2724632049522,16.1362316024761
"green",4,54.5231441949994,73.8916150567997,36.9458075283998
"red",4,65.2462742359091,85.0017559387627,42.5008779693813
"white",1,5.410822718724,NA,NA
