"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2747.90136383915,915.967121279717,23.8099522399041,0.000987782232860201
"color",3,220.627062584386,73.5423541947952,1.91168427371254,0.22887085847102
"Residuals",6,230.819561177769,38.4699268629615,NA,NA
