"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,6128.77679802877,2042.92559934292,13.5490319449201,0.00442444402554557
"color",3,440.095762219125,146.698587406375,0.972930119277432,0.464992871136155
"Residuals",6,904.681134850615,150.780189141769,NA,NA
