"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5193.30584915707,1731.10194971902,0.910776242503227,0.489647093577622
"color",3,5418.4257903992,1806.14193013307,0.950256662134267,0.47380980072858
"Residuals",6,11404.1311285931,1900.68852143219,NA,NA
