"system","n","mean","sd","se"
"fusion",3,127.353075114446,25.2214804515625,14.5616285280705
"conf",3,76.3166287766216,24.3075237397821,14.0339553744964
"FV",3,19.2860940305933,15.744409144399,9.09003885775037
"int",4,15.1021952972631,5.5944410850696,2.7972205425348
