"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,46575.9507017298,15525.3169005766,12.3534745059046,0.00559950939221683
"color",3,5669.0725940426,1889.69086468087,1.50362456820504,0.30634538749196
"Residuals",6,7540.54265129502,1256.75710854917,NA,NA
