"system","n","mean","sd","se"
"fusion",3,61.0511171596217,2.82834909312061,1.63294811027542
"conf",3,56.3616101129016,2.26071792771288,1.30522610412684
"FV",3,42.0478325338137,3.31165580300701,1.91198536932949
"int",4,69.6812806097932,15.5116375739549,7.75581878697746
