"system","n","mean","sd","se"
"fusion",3,21.5756924008153,2.35355842298004,1.35882758906103
"conf",2,30.5245508633231,2.47477114938085,1.74992746161203
"FV",3,40.2306658382392,2.34544958967421,1.3541459519691
"int",4,37.787316374396,4.74275801360357,2.37137900680178
