"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0415932592777218,0.00541889346540114,0.0309722280855355,0.052214290469908,0.0824761694181151
"fusion",3,0.113663971471285,0.012175262534918,0.0898004569028457,0.137527486039724,0.0679333161712139
"FV",3,0.00536798065225361,0.0102400397498124,-0.0147024972573788,0.025438458561886,0.692620059546793
"int",3,-0.144986556804297,0.092389126051128,-0.326069243864507,0.0360961302559143,0.361181387734135
