"system","n","mean","sd","se"
"fusion",3,63.878309740871,32.7102090177935,18.885247981672
"conf",3,47.7256124156505,4.06665658616066,2.34788527472162
"FV",3,96.6101430618812,8.82479355719332,5.09499693578844
"int",4,13.7528145406946,10.3038911357996,5.15194556789981
