"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,41.3539934087584,13.7846644695861,0.369510596792689,0.778189017479171
"color",3,62.619128414491,20.8730428048303,0.559521091043558,0.660981686727211
"Residuals",6,223.831163532015,37.3051939220025,NA,NA
