"system","n","mean","sd","se"
"fusion",3,56.4184871356631,20.245178318611,11.688559152042
"conf",3,32.4048982763467,22.1176198786666,12.769613790782
"FV",3,11.6492394785249,7.36184699628462,4.25036434503776
"int",4,9.66511880395129,1.73329320423371,0.866646602116856
