"color","n","mean","sd","se"
"blue",3,17.1944050485692,20.9057029233187,12.0699132103764
"green",4,36.5008635038895,32.5363718542096,16.2681859271048
"red",4,37.6451221091746,24.4583314365423,12.2291657182712
"white",1,67.4019710306056,NA,NA
