"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.0180055336566223,0.00600184455220744,4.29342684189596,0.0612225909087633
"color",3,0.0146687712390069,0.00488959041300231,3.49777448290295,0.0897016262301199
"Residuals",6,0.0083874882790229,0.00139791471317048,NA,NA
