"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00241654292091037,0.000805514306970123,199.760884006978,2.12278743341343e-06
"color",3,8.63511555588218e-05,2.87837185196073e-05,7.13812406152337,0.0209601724163198
"Residuals",6,2.41943554958033e-05,4.03239258263388e-06,NA,NA
