"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,24010.0582029163,8003.35273430543,3.04719587053023,0.113941340843764
"color",3,871.597808332759,290.532602777586,0.110617359602743,0.950746894096815
"Residuals",6,15758.7888820146,2626.4648136691,NA,NA
