"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,604.401656578231,201.46721885941,1.69525894320525,0.266328466519667
"color",3,427.487543369109,142.495847789703,1.19904052730127,0.387174355339457
"Residuals",6,713.049365114076,118.841560852346,NA,NA
