"system","n","mean","sd","se"
"fusion",3,46.562569977566,3.40733137962765,1.96722368924628
"conf",3,32.9695338879686,7.38657766936102,4.26464260579566
"FV",3,22.7971411418498,6.88335531065021,3.97410704153174
"int",4,27.0337365423612,47.3933979080631,23.6966989540315
