"system","n","mean","sd","se"
"fusion",3,37.6513712521371,7.77060669705017,4.48636186830862
"conf",3,51.2428589056887,7.00326070934888,4.0433344557477
"FV",3,55.5397720445062,15.3528876708044,8.86399382957698
"int",4,58.8512726616608,23.5212579987685,11.7606289993843
