"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00309459106464142,0.00103153035488047,29.9646007822271,0.000523099819788424
"color",3,0.000793213946939255,0.000264404648979752,7.6806074723426,0.0177276930771889
"Residuals",6,0.000206549794347796,3.44249657246327e-05,NA,NA
