"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2534.42915134415,844.809717114716,0.849892464786669,0.515324493732511
"color",3,45.8401257436663,15.2800419145554,0.0153719733825478,0.997112265443975
"Residuals",6,5964.11724153906,994.01954025651,NA,NA
