"","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_green",0,2.7821955959522,2.43145843172751,5.16547186017765,8.37139313045112,4.34422163755963,6.94739161257589,5.33316717024361,1.07846366625389,4.59169082716355,4.35081117300907,4.63891254633868
"conf_red",2.7821955959522,0,0.350737164224682,2.38327626422546,5.58919753449893,7.12641723351183,9.72958720852809,8.1153627661958,3.86065926220608,7.37388642311575,7.13300676896127,7.42110814229088
"fusion_blue",2.43145843172751,0.350737164224682,0,2.73401342845014,5.93993469872361,6.77568006928715,9.37885004430341,7.76462560197112,3.5099220979814,7.02314925889107,6.78226960473658,7.07037097806619
"fusion_green",5.16547186017765,2.38327626422546,2.73401342845014,0,3.20592127027347,9.50969349773729,12.1128634727535,10.4986390304213,6.24393552643154,9.75716268734121,9.51628303318672,9.80438440651633
"fusion_red",8.37139313045112,5.58919753449893,5.93993469872361,3.20592127027347,0,12.7156147680108,15.318784743027,13.7045603006947,9.44985679670501,12.9630839576147,12.7222043034602,13.0103056767898
"FV_blue",4.34422163755963,7.12641723351183,6.77568006928715,9.50969349773729,12.7156147680108,0,2.60316997501626,0.988945532683971,3.26575797130575,0.247469189603919,0.00658953544943586,0.294690908779046
"FV_green",6.94739161257589,9.72958720852809,9.37885004430341,12.1128634727535,15.318784743027,2.60316997501626,0,1.61422444233229,5.868927946322,2.35570078541234,2.59658043956682,2.30847906623721
"FV_red",5.33316717024361,8.1153627661958,7.76462560197112,10.4986390304213,13.7045603006947,0.988945532683971,1.61422444233229,0,4.25470350398972,0.741476343080052,0.982355997234535,0.694254623904925
"int_blue",1.07846366625389,3.86065926220608,3.5099220979814,6.24393552643154,9.44985679670501,3.26575797130575,5.868927946322,4.25470350398972,0,3.51322716090966,3.27234750675518,3.56044888008479
"int_green",4.59169082716355,7.37388642311575,7.02314925889107,9.75716268734121,12.9630839576147,0.247469189603919,2.35570078541234,0.741476343080052,3.51322716090966,0,0.240879654154483,0.047221719175127
"int_red",4.35081117300907,7.13300676896127,6.78226960473658,9.51628303318672,12.7222043034602,0.00658953544943586,2.59658043956682,0.982355997234535,3.27234750675518,0.240879654154483,0,0.28810137332961
"int_white",4.63891254633868,7.42110814229088,7.07037097806619,9.80438440651633,13.0103056767898,0.294690908779046,2.30847906623721,0.694254623904925,3.56044888008479,0.047221719175127,0.28810137332961,0
