"color","n","mean","sd","se"
"blue",4,111.222921683908,30.3198312152783,15.1599156076391
"green",4,146.868607770877,73.1024711332056,36.5512355666028
"red",4,143.191997894152,82.7373175378882,41.3686587689441
"white",1,141.642688829217,NA,NA
