"color","n","mean","sd","se"
"blue",4,99.9825844576016,0.00829502126198804,0.00414751063099402
"green",4,99.9829791348862,0.00666276011845687,0.00333138005922843
"red",4,99.9830929989329,0.00614375809050688,0.00307187904525344
"white",1,99.9807734054912,NA,NA
